date,current_200_63,faster_100_63,faster_50_63,monthly_200_21,crossing_200_63,no_market_gate_63,core_plus_dip,core_plus_index,index_hold,index_dip
2024-06-04,160220.2887921452,155782.22012158332,135399.43928509922,138225.68918717708,134612.44978760192,144914.42091585635,144510.84602914192,154478.2148292113,133427.17528630822,100000.0
2024-06-05,162833.44223834272,159219.37623043952,135412.72218686313,140333.28259385432,137667.41345642516,147716.705030694,146463.46866021492,156560.39861751086,133860.95916081994,100000.0
2024-06-06,165235.2808652043,161424.95597668586,135656.58711987705,141648.70932114925,139462.06304596373,149691.42205645083,148190.63228402473,158553.0010840941,134749.67528630822,100000.0
2024-06-07,166224.59679080243,162601.53276654182,135652.31266766757,142779.40444291438,140442.25162170836,150779.1800482416,148892.76476083137,160114.6563575316,137627.44464971154,100000.0
2024-06-10,166581.1902966618,163091.85501690803,135376.38716107578,141907.55835069026,140847.93309448668,151333.3221991205,149029.82264504768,160175.87250590808,137373.51883794396,100000.0
2024-06-11,168773.91860247846,165157.49862881599,135346.27377682895,142968.7229091009,142511.12033508727,153299.61451555727,150511.11562524177,161793.04317164904,137828.45108892053,100000.0
2024-06-12,170107.45670748944,166690.52458783088,135421.26712781162,143960.55030930843,143775.9075207562,154636.59930635928,151490.38702950813,162865.53881907946,138140.5752954635,100000.0
2024-06-13,170241.30925418134,166838.92350598273,135392.30061322422,143342.7670070013,143806.71215485045,154800.0486509943,151574.10742745735,163093.03497386462,138621.95108892053,100000.0
2024-06-14,171016.7465291142,168082.07068081794,135374.36571103305,143631.1492625555,144911.9735455365,155771.62612749575,152166.77926812507,163741.0077788878,138807.1043176803,100000.0
2024-06-18,171778.71091510053,169039.59897061286,135427.52241879673,144192.4740229925,145890.5613980145,156586.32589937685,152713.88294396736,164431.89203334338,139288.49625493615,100000.0
2024-06-19,170652.40408374066,167858.97955532966,135526.26584988803,143619.81308854427,144906.48643158385,155479.94438387392,151963.85643182136,163653.42667842394,139193.28012944787,100000.0
2024-06-20,171043.80870105023,168101.63787289558,135695.0757558939,144098.27038682307,145080.90758942076,155723.75451113223,152269.25528893806,164012.54495692736,139373.138192192,100000.0
2024-06-21,172302.00018359418,169174.26635189948,135780.8232381937,143828.64525366068,145930.2427716107,156761.0660765314,153126.83257470466,164735.8212783385,138923.48496343225,100000.0
2024-06-24,172102.3020596623,169340.348653993,135526.05922681064,143847.07776403666,146182.84763763854,156879.392782464,152934.38878426887,164668.19883800036,139341.39948369592,100000.0
2024-06-25,171178.43302203412,168306.70734616218,135520.80711728305,143992.20525884867,145299.76757477233,155953.2136709833,152287.5629824195,164326.31187892443,140362.3656091842,100000.0
2024-06-26,170843.4765782475,168115.9587194532,135399.72367459506,144766.62858343363,145241.75011108824,155771.63058306216,152013.03625665046,164276.14727473742,141113.55271245568,100000.0
2024-06-27,171137.21437121625,168363.9561941236,135365.72745877475,144629.11149358988,145447.36883209654,156021.05161501406,152194.81253228523,164764.44393611437,142139.8140039596,100000.0
2024-06-28,172382.59148074384,169925.13479443488,135462.8445890543,146336.35388708353,146754.30017517516,157296.45315767764,153153.39481911995,165806.766030078,142420.18335820764,100000.0
2024-07-01,173514.38026095624,171142.36992474494,135445.07375317783,149738.37391424418,147711.13653992125,158427.18233705996,153941.44782815315,166724.37537456042,142853.95108892053,100000.0
2024-07-02,173974.39530993695,171639.36631222663,135483.91566067905,150167.5566458726,148096.10250519225,158879.58788515566,154289.08924279548,167187.3585250426,143240.1269006881,100000.0
2024-07-03,175893.71113635297,173344.6217825025,135670.51447659702,151747.7250342393,149462.02944611022,160486.94892336367,155630.7066973243,168718.57790828234,143874.93335820764,100000.0
2024-07-04,178742.23484088178,176460.3306448072,135768.4185064432,153453.71378088236,151991.1260189862,163252.27472902773,157657.77052483894,170793.03980708605,144033.6269006881,100000.0
2024-07-05,181916.83308840985,179574.7618162244,135848.63389569492,153986.378919127,154617.16666840026,166077.04881121157,159875.25917611457,173010.5284583617,144033.6269006881,100000.0
2024-07-08,185007.00199939008,182553.3131429761,135966.09702664585,154539.0438056016,157100.89671753356,168800.2423994684,162025.27104363777,175083.12186885363,143774.42206670373,100000.0
2024-07-09,184309.71352816815,181948.92618390018,135958.02068310947,153820.85145330668,156559.05454681822,168194.3759062433,161569.2794931922,174838.8497397948,144483.28012944787,100000.0
2024-07-10,185025.33814288373,182596.86219998295,135983.13621884555,153702.5507712388,157091.63248871276,168790.26552797793,162051.21901116706,175248.1106078673,144239.94464971154,100000.0
2024-07-11,186466.07627154584,184165.19449063236,136037.54565793247,155323.60326147318,158375.7391476483,170172.01944948672,163076.88897881843,176246.91845393664,144150.00754644006,100000.0
2024-07-12,186792.31256915326,184485.1827184766,136041.1655920145,155512.17768621683,158710.7991223187,170485.42244554995,163290.75814233162,176648.808003192,144779.51883794396,100000.0
2024-07-15,187617.14444018598,185438.55203457767,136021.61194974155,155274.94431066752,159495.21049927184,171340.86034990786,163866.4081514869,177406.15704799182,145387.8656091842,100000.0
2024-07-16,187968.58390475507,185851.19125958378,136114.72331982822,155239.19845342875,159749.3147549481,171647.6306593561,164164.51170144416,177776.93924785143,145631.20108892053,100000.0
2024-07-18,185257.19984103437,182484.9113752454,136160.2893446085,152483.0168738389,156769.08018921324,168761.54879976748,162209.48327432014,176131.5942924071,146668.05271245568,100000.0
2024-07-19,182333.30044986005,179265.0933134168,135970.44219952793,149998.02672338724,154269.3926205487,165969.35336138247,160040.59502969123,173611.9458549071,145493.67206670373,100000.0
2024-07-22,183183.97494555707,180246.54778500492,135888.60940152378,151254.48475907402,155186.70418976256,166830.2696325922,160626.53753075935,174065.1689345885,145049.3140039596,100000.0
2024-07-23,177546.0070727156,174964.74174861555,133306.26672299526,147563.3688330368,150833.50800150714,161912.63553823964,156629.47326738643,170098.12505695777,145149.8252954635,100000.0
2024-07-24,178676.69965007767,176145.5695035899,134894.405486423,148982.4159750656,151855.96447199665,162999.69914831655,157352.11327822017,170702.2650677915,144753.0752954635,100000.0
2024-07-25,177713.93502071366,175405.11632899885,134321.37959988735,147883.1093649582,151203.66508311115,162362.49421896474,156589.40376360225,169944.2953603025,144768.94464971154,100000.0
2024-07-26,178391.8123247908,176088.5988195384,135332.50388272427,148612.09431216278,151883.62363261066,163084.3710881664,157102.23593981075,171111.24502918677,146958.99625493615,100000.0
2024-07-29,179427.36874797806,177264.34600047712,136222.94472439907,149945.3444037155,153071.29568690143,164191.21172918813,157825.7773254614,171932.74564335303,147286.97367192834,100000.0
2024-07-30,180333.93298748002,178273.90592937116,136565.35983212612,150819.70375582733,154102.14266413532,165199.32179846303,158487.7785614233,172661.10900089698,147509.16077519982,100000.0
2024-07-31,180305.34743907914,178536.50291423444,137123.01935513638,151008.0729498581,154469.2336370357,165301.70267309682,158569.42973787594,172845.45921299414,147853.00754644006,100000.0
2024-08-01,179864.93110683426,177978.23295192365,135796.41364224575,149894.68848940887,153864.3815442928,164829.6086598827,158288.73996050167,172656.40731403785,148159.82044316857,100000.0
2024-08-02,179714.36681011185,177517.25852183942,134654.52445920132,148999.4496130661,153156.8896200069,164436.0684949352,158125.13199312496,172075.68185398536,146763.26883794396,100000.0
2024-08-05,175441.68060329423,173455.6343725169,130686.16812070033,145140.1112875656,149455.95384806476,160417.82445730703,155017.6917732458,167987.06298420386,143478.18335820764,100000.0
2024-08-06,174543.77964046464,172465.13930873518,129436.12055142543,143872.80945345917,148562.32914561115,159525.13774313466,154333.84086687374,167007.74802753882,142488.93979741662,100000.0
2024-08-07,176552.42500331864,174826.8023641551,130762.18876584193,144867.9833807663,150611.71696299396,161742.96447958486,155781.9274223547,169007.25786182837,144335.16077519982,100000.0
2024-08-08,175792.8119128035,174510.3097646678,129970.55902798793,144170.22936007538,150472.64356821857,161282.37184347646,155294.74330217647,168240.41065571265,143398.82044316857,100000.0
2024-08-09,177072.6853640364,176853.0636480296,132382.97430356167,145885.0471243576,152721.22644633136,163102.7395421459,156374.46907121944,169677.21796772437,144594.3656091842,100000.0
2024-08-12,177214.17348506913,177109.70119075422,132914.2622140231,146308.6272253708,152980.78171366535,163266.71654715078,156482.44338304806,169761.49324390845,144515.01883794396,100000.0
2024-08-13,176021.5545084761,176045.40666179304,131205.57510312222,144613.49283358612,151967.82621210895,162184.86697973745,155667.40083010006,168643.08856937842,143499.33173467248,100000.0
2024-08-14,175551.7219431685,175816.03151683454,130752.42086728236,144145.1754736618,151685.99441737018,161783.51640142934,155382.26004488277,168329.5089413877,143404.1156091842,100000.0
2024-08-16,177007.6245692061,177138.01908092145,132356.3647378268,145436.78021761932,152933.59906214557,163245.2855817272,156384.81904299068,170038.3281323667,145768.74625493615,100000.0
2024-08-19,178063.1104738997,178460.4563711131,133003.49529202603,146039.89532229461,154012.6806165584,164306.36653341787,157224.8054970007,170976.27381489234,146096.72367192834,100000.0
2024-08-20,178226.14633776364,178713.1057222207,133474.41932803963,146009.44112917938,154183.16109101806,164579.22714246003,157363.59167580603,171336.2590293422,146837.32044316857,100000.0
2024-08-21,178395.0411932629,178842.45079592065,134025.7621396241,146741.79971072235,154360.90262620483,164675.51507199495,157451.15956597327,171469.6482696071,146990.73496343225,100000.0
2024-08-22,178007.73802401242,179082.4887979348,133841.29531986092,146414.75494722585,154583.55252091918,164414.3153573343,157279.00415520667,171354.37536616472,147181.18335820764,100000.0
2024-08-23,178094.79324938473,179098.6007020791,133250.12507755135,146452.69554476003,154611.52002351318,164560.80079663484,157306.78544716834,171401.11588664202,147244.66077519982,100000.0
2024-08-26,177487.37373949704,178510.88816240625,133098.29495364998,146509.14253572683,153999.12331025634,163773.72598279206,156951.93222146033,171400.18111796526,148429.6156091842,100000.0
2024-08-27,180775.81388308224,181620.58446291284,135547.9893811402,149144.85893587332,156596.65201585327,166653.16090024202,159141.2047243595,173567.33612818865,148355.5640039596,100000.0
2024-08-28,180733.78328158078,182484.2555444558,135080.70845920418,148714.76346925955,157396.29808824096,167063.96000302522,159214.21175103186,173678.26161189226,148482.51883794396,100000.0
2024-08-29,180264.93550707516,181882.85174730615,134545.83850223396,148374.1617083953,156927.4389459375,166507.0673295328,158897.00096993445,173544.33140940813,149096.16077519982,100000.0
2024-08-30,180892.25791384396,182546.1827142556,136019.83041507576,149282.57886080007,157318.65438096557,167122.22158444612,159293.38045983313,174095.5478133693,149614.57044316857,100000.0
2024-09-02,181086.24603106198,182512.5351503213,136167.18077213143,149752.9577136443,157572.35223786865,167487.23539746492,159389.776719141,174250.40812297014,149810.3140039596,100000.0
2024-09-03,180345.2825377148,181665.42991045312,135611.36113101814,149564.6668429778,156792.536457229,166679.87036145417,158835.12942605017,173738.41909403948,149953.138192192,100000.0
2024-09-04,179646.27300860104,181292.8194368203,135387.55737430428,149141.26516298513,156585.64943330322,166199.5211182901,158344.9409342289,173178.710216476,149720.3769006881,100000.0
2024-09-05,179914.77658297238,181598.03256777124,135992.65951663826,149144.64515260916,156744.431404281,166267.52576840608,158607.832654047,173307.30097193865,149270.72367192834,100000.0
2024-09-06,178196.9153692883,179861.51236513452,134820.57684822177,147528.8713753317,155231.9618150476,164586.93947995393,157430.56861596106,171717.65924830583,147890.04142095178,100000.0
2024-09-09,177440.8189718884,179314.95800569849,133980.74679150083,146329.85316396697,154774.97559373413,164046.70385373323,156892.0631075382,171157.03142542986,147815.97367192834,100000.0
2024-09-10,178518.61115099606,180285.07235124902,135286.43598522642,147331.68903280242,155547.65799348388,165031.05136121003,157608.43467049598,172113.56607432512,148620.0640039596,100000.0
2024-09-11,177623.6617415112,179524.51904466943,134245.07263531187,146960.4810555075,154764.33938233886,164138.2397385904,157061.66487984656,171304.51570506243,147741.92206670373,100000.0
2024-09-12,178471.6465361279,180262.14350298242,135200.81537212827,147732.93509603484,155614.9191171411,165053.61926282136,157650.35989480017,172710.06801982073,150476.8430261764,100000.0
2024-09-13,178668.73378588376,180520.75827959375,135119.5882145355,148371.13983846648,155663.6089975122,165015.3202515909,157904.43663125037,173039.98649211077,150730.76883794396,100000.0
2024-09-16,178558.07949282345,180221.27042177515,135455.446323056,148162.89574361785,155666.74192063842,164916.63488400666,157939.42741112708,173087.61515040544,150773.08173467248,100000.0
2024-09-17,178076.16051699338,179969.74025514917,135266.26477398374,148000.84938741667,155490.8633195642,164649.05872739045,157607.14649682044,172853.29828639177,151101.0752954635,100000.0
